"rules"	"support"	"confidence"	"lift"
"{ttarjeta_debito=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000380875911657376	0.0872641509433962	27.4788729702456
"{ctarjeta_debito_transacciones=[  0.00,  5.35),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0848963474827246	26.7332681621898
"{ttarjeta_visa_debitos_automaticos=[ 0.00, 3.35),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000391169855215684	0.0883720930232558	27.8277562097169
"{cextraccion_autoservicio=[ 0.00, 4.15),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000401463798773991	0.081165452653486	25.5584353818365
"{ctarjeta_visa_descuentos=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0880829015544041	27.7366918316104
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mconsumototal_div_mlimitecompra=[-0.0126, 0.1018)} => {clase=BAJA+2}"	0.000324259222086685	0.0865384615384615	27.2503584341105
"{tcallcenter=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000416904714111453	0.0910112359550562	28.6588039262106
"{tseguro_vida_mercado_abierto=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000252201617178533	0.0632258064516129	19.9093658179537
"{Master_Finiciomora=[20159969,20160429],Visa_mlimitecompra=[    661, 159310)} => {clase=BAJA+2}"	0.000375728939878223	0.0803080308030803	25.2884392166931
"{tmovimientos_ultimos90dias=[   0, 153),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000411757742332299	0.0865800865800866	27.2634658696247
"{Master_Finiciomora=[20159969,20160429],Master_msaldopesos=[ -15465,   9900)} => {clase=BAJA+2}"	0.000118380350920536	0.0515695067264574	16.2388782696543
"{tseguro_accidentes_personales=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000308818306749224	0.0743494423791822	23.4121212486368
"{tseguro_vivienda=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000355141052761608	0.0787671232876712	24.8032181789925
"{ccajeros_propio_transacciones=[ 0.00, 3.95),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000422051685890606	0.0806293018682399	25.3896052361077
"{ctarjeta_master_transacciones=[  0.00,  7.15),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000334553165644993	0.0894085281980743	28.1541224231372
"{ccajeros_ajenos_transacciones=[ 0.00, 2.35),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000411757742332299	0.08	25.1914424635332
"{Master_Finiciomora=[20159969,20160429],Master_msaldototal=[ -2685, 20295)} => {clase=BAJA+2}"	0.000205878871166149	0.0589970501474926	18.5777599288593
"{tplan_sueldo=[ 0.00, 1.75),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000411757742332299	0.0796019900497512	25.0661119040132
"{thomebanking=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.00026249556073684	0.0619684082624544	19.5134198912545
"{mautoservicio=[     0,  7077),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0797034291010195	25.0980543543079
"{mcajeros_ajenos=[    0, 4629),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000422051685890606	0.08	25.1914424635332
"{mextraccion_autoservicio=[     0, 14933),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000422051685890606	0.0789980732177264	24.8759427024292
"{Master_Finiciomora=[20159969,20160429],Visa_mconsumototal=[ -29444,  27849)} => {clase=BAJA+2}"	0.000406610770553145	0.0786069651741294	24.752785505213
"{Master_Finiciomora=[20159969,20160429],Visa_mconsumospesos=[ -29444,  27849)} => {clase=BAJA+2}"	0.000406610770553145	0.0786069651741294	24.752785505213
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mpagospesos=[ -21844,  11926]} => {clase=BAJA+2}"	0.00038602288343653	0.0788643533123028	24.8338352361329
"{tcuenta_debitos_automaticos=[ 0.00, 2.65),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.00042719865766976	0.0796545105566219	25.0826502456005
"{Master_Finiciomora=[20159969,20160429],Master_msaldodolares=[ -7449,  7335)} => {clase=BAJA+2}"	0.000442639573007221	0.0793357933579336	24.9822884209393
"{ttarjeta_master=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000334553165644993	0.0668036998972251	21.0360195289011
"{tcaja_seguridad=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0833333333333333	26.2410858995138
"{Master_Finiciomora=[20159969,20160429],VisaMaster_cant_tarjetas=2} => {clase=BAJA+2}"	0.000411757742332299	0.0773694390715667	24.3630971600902
"{Master_Finiciomora=[20159969,20160429],Visa_mconsumosdolares=[    0, 1312)} => {clase=BAJA+2}"	0.000406610770553145	0.0774509803921569	24.3887739536657
"{Master_Finiciomora=[20159969,20160429],Visa_mpagosdolares=[    0, 1024)} => {clase=BAJA+2}"	0.000406610770553145	0.0771484375	24.2935053054092
"{Master_Finiciomora=[20159969,20160429],Master_mpagado=[     0, 12822)} => {clase=BAJA+2}"	0.000442639573007221	0.0779691749773345	24.5519498171335
"{Master_Finiciomora=[20159969,20160429],Visa_tadelantosefectivo=0} => {clase=BAJA+2}"	0.00038602288343653	0.0763747454175153	24.0498750606542
"{Master_Finiciomora=[20159969,20160429],Master_mpagominimo=[     0, 15155)} => {clase=BAJA+2}"	0.000288230419632609	0.0607375271149675	19.1258239961749
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mlimitecompra=[      0, 230690)} => {clase=BAJA+2}"	0.000432345629448914	0.0809248554913295	25.4826730122446
"{Master_Finiciomora=[20159969,20160429],Visa_madelantopesos=[    0, 1150)} => {clase=BAJA+2}"	0.000391169855215684	0.077079107505071	24.2716737731811
"{Master_mfinanciacion_limite=[      0, 251604),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{Master_Finiciomora=[20159969,20160429],Master_mlimitecompra=[    966, 280478)} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{Master_Finiciomora=[20159969,20160429],Visa_tconsumos=[  0.0, 47.1)} => {clase=BAJA+2}"	0.000406610770553145	0.0772238514173998	24.3172526224233
"{Master_Finiciomora=[20159969,20160429],Master_fultimo_cierre=[20155928,20160428]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mttarjeta_visa_debitos_automaticos=[     0,  5297),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.00042719865766976	0.0812133072407045	25.5735044578432
"{Master_Finiciomora=[20159969,20160429],Visa_madelantodolares=[   0,  60)} => {clase=BAJA+2}"	0.000406610770553145	0.0771484375	24.2935053054092
"{Master_Finiciomora=[20159969,20160429],Visa_mfinanciacion_limite=[      0, 184035)} => {clase=BAJA+2}"	0.000406610770553145	0.0772994129158513	24.3410464116821
"{mcajeros_propio=[     0, 14933),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.00042719865766976	0.0771375464684015	24.2900757954607
"{tcaja_ahorro=2,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000422051685890606	0.0789220404234841	24.8520005054105
"{mrentabilidad=[ -7731,  3834),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0794392523364486	25.0148669322468
"{ctarjeta_master_descuentos=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.083984375	26.4460943831037
"{tpagodeservicios=[ 0.0, 1.5),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0794392523364486	25.0148669322468
"{ccajeros_propios_descuentos=[ 0.00, 1.25),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0793072014585232	24.9732850310778
"{ttarjeta_visa=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000313965278528378	0.06524064171123	20.5438233994054
"{mtarjeta_master_consumo=[     0, 13004),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0825242718446602	25.9863180752467
"{mprestamos_personales=[      0,  94896),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000406610770553145	0.0761812921890068	23.9889579872122
"{ttarjeta_master_debitos_automaticos=[ 0.0, 3.6),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0821529745042493	25.8693991303989
"{ccallcenter_transacciones=[  0.0,  7.3),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000432345629448914	0.0798479087452472	25.1435499873668
"{Master_Finiciomora=[20159969,20160429],Visa_msaldodolares=[ -5799, 16870)} => {clase=BAJA+2}"	0.000411757742332299	0.0770712909441233	24.2692123926139
"{ccambio_monedas_compra=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0800744878957169	25.214898182773
"{Master_Finiciomora=[20159969,20160429],Visa_mpagado=[     0, 18987)} => {clase=BAJA+2}"	0.000411757742332299	0.0768491834774256	24.1992722992634
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mconsumospesos=[-17300, 28314)} => {clase=BAJA+2}"	0.000432345629448914	0.0783582089552239	24.674453905513
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mconsumototal=[-17300, 28314)} => {clase=BAJA+2}"	0.000432345629448914	0.0783582089552239	24.674453905513
"{Master_Finiciomora=[20159969,20160429],Visa_msaldototal=[-145016,  89940)} => {clase=BAJA+2}"	0.000365434996319915	0.0725229826353422	22.8369818042755
"{Master_Finiciomora=[20159969,20160429],Visa_msaldopesos=[-166916, 103291)} => {clase=BAJA+2}"	0.000365434996319915	0.0725229826353422	22.8369818042755
"{cprestamos_personales=[ 0.0, 4.1),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000391169855215684	0.0753968253968254	23.7419348614648
"{tseguro_auto=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000432345629448914	0.0778498609823911	24.5143786716496
"{Master_Finiciomora=[20159969,20160429],Visa_mpagominimo=[     0, 22376)} => {clase=BAJA+2}"	0.000283083447853455	0.0606394707828004	19.0949467405503
"{tpagomiscuentas=[  0.0, 11.7),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0794520547945206	25.0188983370707
"{Master_Finiciomora=[20159969,20160429],Visa_Fvencimiento=[2.0e+07,2.4e+07)} => {clase=BAJA+2}"	0.000411757742332299	0.076555023923445	24.1066435057734
"{mttarjeta_master_debitos_automaticos=[    0, 4072),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0805998125585754	25.3803192580115
"{tfondos_comunes_inversion=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.078804347826087	24.8149399267141
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mpagosdolares=[    0, 1305)} => {clase=BAJA+2}"	0.000442639573007221	0.0779691749773345	24.5519498171335
"{cprestamos_hipotecarios=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0779816513761468	24.5558785481689
"{tcuenta_corriente=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0787766450417053	24.8062165129787
"{Master_Finiciomora=[20159969,20160429],Visa_fultimo_cierre=[20155448,20160428]} => {clase=BAJA+2}"	0.000411757742332299	0.0763358778625954	24.0376359384859
"{cprestamos_prendarios=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0805998125585754	25.3803192580115
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mpagado=[     0, 19615)} => {clase=BAJA+2}"	0.000442639573007221	0.0792626728110599	24.9592632703209
"{ttitulos=[ 0.00, 2.75),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{mdescubierto_preacordado=1.15,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000339700137424147	0.066	20.7829400324149
"{Master_Finiciomora=[20159969,20160429],VisaMaster_madelantopesos=[    0, 2070)} => {clase=BAJA+2}"	0.000411757742332299	0.0761904761904762	23.9918499652697
"{ccheques_depositados_rechazados=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.078125	24.6010180307942
"{mprestamos_prendarios=[     0, 46000),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0808550185873606	25.4606818578925
"{marketing_activo_ultimos90dias=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0787330316742081	24.7924829675044
"{cliente_vip=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.078804347826087	24.8149399267141
"{mcajeros_propios_descuentos=[  -0.17, 215.46),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{tpaquete9=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.080184331797235	25.2494872618363
"{mprestamos_hipotecarios=[      0,  97391),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0772727272727273	24.33264328864
"{Master_Finiciomora=[20159969,20160429],VisaMaster_msaldototal=[ -38842, 100319)} => {clase=BAJA+2}"	0.000422051685890606	0.0788461538461538	24.8281043510784
"{mtarjeta_visa_descuentos=[    0, 1502),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0788757932910245	24.8374376057048
"{mpasivos_margen=[  -860,  8762),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete7=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.00042719865766976	0.0766389658356417	24.1330762289157
"{Master_Finiciomora=[20159969,20160429],VisaMaster_madelantodolares=[   0, 179)} => {clase=BAJA+2}"	0.000447786544786375	0.0790190735694823	24.8825555668414
"{tcuentas=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0792349726775956	24.950540691341
"{Master_Finiciomora=[20159969,20160429],VisaMaster_msaldopesos=[ -44952, 115098)} => {clase=BAJA+2}"	0.000422051685890606	0.0781696854146807	24.6150891564552
"{mcomisiones_otras=[ -5231,  2754),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.078125	24.6010180307942
"{mcomisiones=[ -5231,  2754),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.078125	24.6010180307942
"{mtarjeta_visa_consumo=[      0,  58350),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0789473684210526	24.8599761153288
"{mtransferencias_emitidas=[      0,  63175),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0787330316742081	24.7924829675044
"{Master_Finiciomora=[20159969,20160429],VisaMaster_msaldodolares=[ -14466,  36239)} => {clase=BAJA+2}"	0.000447786544786375	0.0789473684210526	24.8599761153288
"{ccheques_emitidos=[  0.00,  9.65),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.077910174152154	24.533370868473
"{Master_Finiciomora=[20159969,20160429],Visa_Finiciomora=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0387481371087928	12.2015183318156
"{tcajas_extracciones=[ 0.00, 4.95),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{mcaja_ahorro_Paquete=[   -221, 316625),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcuenta_debitos_automaticos=[     0, 19465),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0787330316742081	24.7924829675044
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mconsumosdolares=[    0, 4407)} => {clase=BAJA+2}"	0.000447786544786375	0.0787330316742081	24.7924829675044
"{mcuentas_saldo=[ -638817,  952725),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mplan_sueldo=[ -747789,  205313),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{ccheques_depositados=[  0.0, 12.2),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{tcambio_monedas=[ 0.0, 4.8),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{mtarjeta_master_descuentos=[    0, 1318),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{mactivos_margen=[ -3091,  3477),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000442639573007221	0.0778985507246377	24.5297107321542
"{mplazo_fijo_dolares=[       0, 1288350),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mpagomiscuentas=[      0, 113242),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{mcheques_depositados=[      0, 319002),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{ccambio_monedas_venta=[ 0.0, 4.8),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{mpagodeservicios=[     0, 18155),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{ctransferencias_recibidas=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcambio_monedas_venta=[     0, 18510),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{chomebanking_transacciones=[    0,  542),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcheques_emitidos_rechazados=[     0, 31731),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0774134790528233	24.3769650432642
"{tplazo_fijo=[  0.0, 11.2),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{ccheques_emitidos_rechazados=[ 0.00, 2.45),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000437492601228067	0.0774134790528233	24.3769650432642
"{mcaja_ahorro_Nopaquete=[  -2808,  48503),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcaja_ahorro_dolares=[  -27546, 1533543),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcambio_monedas_compra=[     0, 17250),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mfondos_comunes_inversion_pesos=[       0, 1113544),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mtitulos=[       0, 4536880),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tcajas_otras=[  0.0,  8.3),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0787330316742081	24.7924829675044
"{mplazo_fijo_pesos=[       0, 3258986),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tcajas_depositos=[  0.0, 14.9),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{mtransferencias_recibidas=[     0, 20125),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcheques_depositados_rechazados=[      0, 126500),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{Master_Finiciomora=[20159969,20160429],VisaMaster_mpagominimo=[      0,  91418)} => {clase=BAJA+2}"	0.000447786544786375	0.0786618444846293	24.7700666176242
"{mcheques_emitidos=[       0,  829150),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785907859078591	24.7476907670211
"{ctransferencias_emitidas=[  0.0, 26.9),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mfondos_comunes_inversion_dolares=[       0,  855595),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{cplan_sueldo_transaccion=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mplan_sueldo_manual=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcuenta_corriente_Nopaquete=[  -2167, 136281),Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete4=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete3=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mbonos_corporativos=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcuenta_corriente_dolares=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete2=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{ccuenta_descuentos=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete5=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete6=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{minversiones_otras=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mcuenta_descuentos=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete8=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mmonedas_extranjeras=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tpaquete1=1,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{cautoservicio_transacciones=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tcajas_consultas=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{tautoservicio=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{mrentabilidad_annual=0,Master_Finiciomora=[20159969,20160429]} => {clase=BAJA+2}"	0.000447786544786375	0.0785198555956679	24.7253553060401
"{Master_marca_atraso=1,Visa_Finiciomora=[20159960,20160421]} => {clase=BAJA+2}"	0.000313965278528378	0.139588100686499	43.9553200879727
"{Master_marca_atraso=1,Visa_marca_atraso=1} => {clase=BAJA+2}"	0.000313965278528378	0.139588100686499	43.9553200879727
"{mdescubierto_preacordado=0,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000108086407362228	0.192660550458716	60.6674646484172
"{ttarjeta_visa=0,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000133821266257997	0.159509202453988	50.2283362002963
"{Master_marca_atraso=1,Master_msaldototal=[ 20295, 43275)} => {clase=BAJA+2}"	0.000144115209816305	0.105660377358491	33.2717164612703
"{Master_marca_atraso=1,Master_msaldopesos=[   9900,  35264)} => {clase=BAJA+2}"	0.000190437955828688	0.082039911308204	25.8337963179249
"{ttarjeta_master=0,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000113233379141382	0.170542635658915	53.7026874222608
"{tseguro_vida_mercado_abierto=1,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000102939435583075	0.101010101010101	31.8073768478955
"{thomebanking=0,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000185290984049534	0.125874125874126	39.6368849950698
"{mcuenta_corriente_Paquete=[-290698,  -1560),Master_marca_atraso=1} => {clase=BAJA+2}"	0.000416904714111453	0.101758793969849	32.0431350431249
"{tseguro_accidentes_personales=1,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000138968238037151	0.0903010033444816	28.4351566268979
"{ccomisiones_otras=[  0.0,  7.2),Master_marca_atraso=1} => {clase=BAJA+2}"	0.000102939435583075	0.10752688172043	33.859465676792
"{Master_marca_atraso=1,Master_mconsumototal=[-12622,   307)} => {clase=BAJA+2}"	0.000349994080982454	0.118260869565217	37.2395236417448
"{Master_marca_atraso=1,Master_mconsumospesos=[-12622,   307)} => {clase=BAJA+2}"	0.000349994080982454	0.118260869565217	37.2395236417448
"{ctarjeta_visa_transacciones=[ 11.7, 23.3),Master_marca_atraso=1} => {clase=BAJA+2}"	0.00012352732269969	0.0740740740740741	23.3254096884567
"{mcomisiones_mantenimiento=[  175.4,  401.9),Master_marca_atraso=1} => {clase=BAJA+2}"	0.000190437955828688	0.0752032520325203	23.6809799580978
"{Master_marca_atraso=1,Master_Fvencimiento=[20160630,20170630)} => {clase=BAJA+2}"	0.000149262181595458	0.0719602977667494	22.6597962606223
"{ccomisiones_mantenimiento=0,Master_marca_atraso=1} => {clase=BAJA+2}"	0.000108086407362228	0.091703056768559	28.8766534789409
"{Master_marca_atraso=1,Master_Fvencimiento=[20170630,20180630)} => {clase=BAJA+2}"	0.000169850068712073	0.075	23.6169773095624
"{Master_marca_atraso=1,Master_tconsumos=[  0.0,  5.6)} => {clase=BAJA+2}"	0.000416904714111453	0.0853530031612223	26.8770658528213
"{Master_marca_atraso=1,Master_mpagospesos=[ -20600,    193]} => {clase=BAJA+2}"	0.000447786544786375	0.0798165137614679	25.1336639257728
"{ctarjeta_visa_transacciones=[  0.0, 11.7),Master_marca_atraso=1} => {clase=BAJA+2}"	0.000283083447853455	0.0954861111111111	30.0679109265262
