"rules"	"support"	"confidence"	"lift"
"{Master_msaldodolares=[ -7449,  7335),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000108086407362228	0.0324574961360124	10.2206393302588
"{tcaja_seguridad=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0395634379263302	12.4582508772589
"{Visa_mconsumosdolares=[    0, 1312),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0402777777777778	12.6831915180983
"{Visa_mpagosdolares=[    0, 1024),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0357142857142857	11.2461796712202
"{Master_mpagado=[     0, 12822),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000113233379141382	0.032069970845481	10.098610317014
"{Visa_tadelantosefectivo=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000133821266257997	0.0399385560675883	12.5763729656656
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mlimitecompra=[      0, 230690)} => {clase=BAJA+2}"	0.000144115209816305	0.0409356725146199	12.8903579857261
"{Visa_madelantopesos=[    0, 1150),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000133821266257997	0.0396946564885496	12.4995706880127
"{Visa_tconsumos=[  0.0, 47.1),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0374193548387097	11.7830940555236
"{mttarjeta_visa_debitos_automaticos=[     0,  5297),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000128674294478843	0.0444839857651246	14.0076970993846
"{Visa_madelantodolares=[   0,  60),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0361145703611457	11.3722265168503
"{Visa_mfinanciacion_limite=[      0, 184035),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0364583333333333	11.4804750810373
"{mcajeros_propio=[     0, 14933),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000138968238037151	0.0350194552529183	11.0273824013521
"{tcaja_ahorro=2,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0381578947368421	12.0156551224089
"{mrentabilidad=[ -7731,  3834),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0424886191198786	13.3793700489175
"{ctarjeta_master_descuentos=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.043026706231454	13.5488099303127
"{tpagodeservicios=[ 0.0, 1.5),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000138968238037151	0.0340909090909091	10.7349896861647
"{ccajeros_propios_descuentos=[ 0.00, 1.25),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0362047440699126	11.4006215893019
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mfinanciacion_limite=[      0, 230621)} => {clase=BAJA+2}"	0.000144115209816305	0.0365058670143416	11.4954431059148
"{mtarjeta_master_consumo=[     0, 13004),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.05	15.7446515397083
"{mprestamos_personales=[      0,  94896),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.00012352732269969	0.0333333333333333	10.4964343598055
"{ttarjeta_master_debitos_automaticos=[ 0.0, 3.6),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.039348710990502	12.3906348616429
"{ccallcenter_transacciones=[  0.0,  7.3),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0376344086021505	11.8508129868772
"{Visa_msaldodolares=[ -5799, 16870),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0409604519774011	12.8981608658627
"{ccambio_monedas_compra=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0371352785145889	11.6936404008443
"{Visa_mpagado=[     0, 18987),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0390835579514825	12.3071400175617
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mconsumototal=[-17300, 28314)} => {clase=BAJA+2}"	0.000144115209816305	0.04	12.5957212317666
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mconsumospesos=[-17300, 28314)} => {clase=BAJA+2}"	0.000144115209816305	0.04	12.5957212317666
"{Visa_msaldototal=[-145016,  89940),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000128674294478843	0.0558035714285714	17.5721557362815
"{Visa_msaldopesos=[-166916, 103291),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000128674294478843	0.0516528925619835	16.2651358881284
"{cprestamos_personales=[ 0.0, 4.1),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000113233379141382	0.033033033033033	10.4018718880956
"{tseguro_auto=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000133821266257997	0.0329113924050633	10.3635681020865
"{tpagomiscuentas=[  0.0, 11.7),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0362953692115144	11.429158814807
"{Visa_Fvencimiento=[2.0e+07,2.4e+07),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0353658536585366	11.1364608451595
"{mttarjeta_master_debitos_automaticos=[    0, 4072),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.039136302294197	12.3237488434963
"{tfondos_comunes_inversion=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0355392156862745	11.1910513394985
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mpagosdolares=[    0, 1305)} => {clase=BAJA+2}"	0.000149262181595458	0.0354090354090354	11.1500584774491
"{cprestamos_hipotecarios=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0348258706467662	10.9664239580058
"{tcuenta_corriente=1,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0351317440401506	11.0627413578879
"{Visa_fultimo_cierre=[20155448,20160428],Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{cprestamos_prendarios=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0365239294710327	11.5011308476458
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mpagado=[     0, 19615)} => {clase=BAJA+2}"	0.000149262181595458	0.0385126162018592	12.1273544396159
"{ttitulos=[ 0.00, 2.75),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0353227771010962	11.1228963374309
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_madelantopesos=[    0, 2070)} => {clase=BAJA+2}"	0.000133821266257997	0.0380673499267936	11.9871431927501
"{ccheques_depositados_rechazados=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0355781448538755	11.2033098630707
"{mprestamos_prendarios=[     0, 46000),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0359355638166047	11.3158586035078
"{marketing_activo_ultimos90dias=1,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{cliente_vip=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0357583230579531	11.2600467238357
"{mcajeros_propios_descuentos=[  -0.17, 215.46),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0353658536585366	11.1364608451595
"{tpaquete9=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0355828220858896	11.2047826908353
"{mprestamos_hipotecarios=[      0,  97391),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0345252774352651	10.8717692506
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_msaldototal=[ -38842, 100319)} => {clase=BAJA+2}"	0.000138968238037151	0.0487364620938628	15.3467722589214
"{mtarjeta_visa_descuentos=[    0, 1502),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0358467243510507	11.2878836749454
"{mpasivos_margen=[  -860,  8762),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0352369380315917	11.0958662126741
"{tpaquete7=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0361145703611457	11.3722265168503
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_madelantodolares=[   0, 179)} => {clase=BAJA+2}"	0.000149262181595458	0.0360696517412935	11.358081956506
"{tcuentas=1,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_msaldopesos=[ -44952, 115098)} => {clase=BAJA+2}"	0.000138968238037151	0.0467937608318891	14.7350291706109
"{mcomisiones=[ -5231,  2754),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0354879594423321	11.1749111054964
"{mcomisiones_otras=[ -5231,  2754),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0354879594423321	11.1749111054964
"{mtarjeta_visa_consumo=[      0,  58350),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.039348710990502	12.3906348616429
"{mtransferencias_emitidas=[      0,  63175),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0354090354090354	11.1500584774491
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_msaldodolares=[ -14466,  36239)} => {clase=BAJA+2}"	0.000149262181595458	0.0359355638166047	11.3158586035078
"{ccheques_emitidos=[  0.00,  9.65),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0364321608040201	11.4722335339583
"{tcajas_extracciones=[ 0.00, 4.95),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0353658536585366	11.1364608451595
"{mcaja_ahorro_Paquete=[   -221, 316625),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351941747572816	11.0824003556199
"{mcuenta_debitos_automaticos=[     0, 19465),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0355828220858896	11.2047826908353
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mconsumosdolares=[    0, 4407)} => {clase=BAJA+2}"	0.000149262181595458	0.0357142857142857	11.2461796712202
"{mcuentas_saldo=[ -638817,  952725),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{mplan_sueldo=[ -747789,  205313),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0352369380315917	11.0958662126741
"{ccheques_depositados=[  0.0, 12.2),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0354957160342717	11.1773536022409
"{tcambio_monedas=[ 0.0, 4.8),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0352798053527981	11.1093648333708
"{mtarjeta_master_descuentos=[    0, 1318),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0354523227383863	11.1636893557834
"{mactivos_margen=[ -3091,  3477),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0359801488833747	11.3298981303112
"{mplazo_fijo_dolares=[       0, 1288350),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{mpagomiscuentas=[      0, 113242),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351515151515151	11.0689671430676
"{mcheques_depositados=[      0, 319002),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351941747572816	11.0824003556199
"{ccambio_monedas_venta=[ 0.0, 4.8),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{mpagodeservicios=[     0, 18155),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{ctransferencias_recibidas=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351515151515151	11.0689671430676
"{mcambio_monedas_venta=[     0, 18510),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351515151515151	11.0689671430676
"{chomebanking_transacciones=[    0,  542),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0352798053527981	11.1093648333708
"{mcheques_emitidos_rechazados=[     0, 31731),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000144115209816305	0.0342298288508557	10.7787345504115
"{tplazo_fijo=[  0.0, 11.2),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{ccheques_emitidos_rechazados=[ 0.00, 2.45),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0354957160342717	11.1773536022409
"{mcaja_ahorro_Nopaquete=[  -2808,  48503),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcaja_ahorro_dolares=[  -27546, 1533543),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcambio_monedas_compra=[     0, 17250),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{mfondos_comunes_inversion_pesos=[       0, 1113544),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mtitulos=[       0, 4536880),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{tcajas_otras=[  0.0,  8.3),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0352369380315917	11.0958662126741
"{mplazo_fijo_pesos=[       0, 3258986),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tcajas_depositos=[  0.0, 14.9),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351515151515151	11.0689671430676
"{mtransferencias_recibidas=[     0, 20125),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcheques_depositados_rechazados=[      0, 126500),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{Visa_mpagominimo=[ 22376, 44752),VisaMaster_mpagominimo=[      0,  91418)} => {clase=BAJA+2}"	0.000149262181595458	0.0353227771010962	11.1228963374309
"{mcheques_emitidos=[       0,  829150),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0351089588377724	11.0555664564537
"{ctransferencias_emitidas=[  0.0, 26.9),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mfondos_comunes_inversion_dolares=[       0,  855595),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{cplan_sueldo_transaccion=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mplan_sueldo_manual=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcuenta_corriente_Nopaquete=[  -2167, 136281),Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete4=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{ccuenta_descuentos=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcuenta_descuentos=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tcajas_consultas=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete2=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{minversiones_otras=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete5=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{cautoservicio_transacciones=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tautoservicio=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mbonos_corporativos=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete6=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mrentabilidad_annual=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mmonedas_extranjeras=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete8=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete1=1,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{tpaquete3=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{mcuenta_corriente_dolares=0,Visa_mpagominimo=[ 22376, 44752)} => {clase=BAJA+2}"	0.000149262181595458	0.0350665054413543	11.0421981777881
"{marketing_coss_selling=5,mdescubierto_preacordado=0} => {clase=BAJA+2}"	0.000102939435583075	0.0523560209424084	16.4865461148778
"{marketing_coss_selling=5,VisaMaster_cant_tarjetas=0} => {clase=BAJA+2}"	0.000133821266257997	0.0371428571428571	11.696026858069
"{marketing_coss_selling=5,VisaMaster_mconsumototal_div_mlimitecompra=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0371428571428571	11.696026858069
"{marketing_coss_selling=5,Visa_mpagominimo=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_Fvencimiento=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_fechaalta=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_msaldopesos=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_msaldototal=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_msaldodolares=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_mlimitecompra=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_mpagado=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_mfinanciacion_limite=NA} => {clase=BAJA+2}"	0.000133821266257997	0.0355677154582763	11.2000257190811
"{marketing_coss_selling=5,Visa_fultimo_cierre=NA} => {clase=BAJA+2}"	0.000133821266257997	0.035230352303523	11.0937924128026
"{marketing_coss_selling=5,ttarjeta_visa=0} => {clase=BAJA+2}"	0.000200731899386996	0.0475609756097561	14.9766197572835
"{marketing_coss_selling=5,ttarjeta_master=0} => {clase=BAJA+2}"	0.000236760701841072	0.0330222541277818	10.3984776859523
"{marketing_coss_selling=5,ccomisiones_otras=[  0.0,  7.2)} => {clase=BAJA+2}"	0.000211025842945303	0.0352233676975945	11.0915930090728
"{marketing_coss_selling=5,mcomisiones_mantenimiento=[  175.4,  401.9)} => {clase=BAJA+2}"	0.000154409153374612	0.0424929178470255	13.3807236881373
"{marketing_coss_selling=5,ctarjeta_visa_transacciones=[  0.0, 11.7)} => {clase=BAJA+2}"	0.000236760701841072	0.0322128851540616	10.1436130367868
"{marketing_coss_selling=5,ccomisiones_mantenimiento=1} => {clase=BAJA+2}"	0.00016470309693292	0.0341151385927505	10.7426193874342
"{marketing_coss_selling=5,ctarjeta_debito_transacciones=[  0.00,  5.35)} => {clase=BAJA+2}"	0.000216172814724457	0.0334394904458599	10.5298624947093
"{marketing_coss_selling=5,ttarjeta_visa_debitos_automaticos=[ 0.00, 3.35)} => {clase=BAJA+2}"	0.000231613730061918	0.0318246110325318	10.0213482218794
"{marketing_coss_selling=5,cextraccion_autoservicio=[ 0.00, 4.15)} => {clase=BAJA+2}"	0.000236760701841072	0.0362776025236593	11.4235642086211
"{marketing_coss_selling=5,ctarjeta_visa_descuentos=0} => {clase=BAJA+2}"	0.000236760701841072	0.0321903428971309	10.136514637181
"{marketing_coss_selling=5,tmovimientos_ultimos90dias=[   0, 153)} => {clase=BAJA+2}"	0.000231613730061918	0.0318246110325318	10.0213482218794
"{marketing_coss_selling=5,tseguro_accidentes_personales=0} => {clase=BAJA+2}"	0.000236760701841072	0.0317022742935906	9.98282523537671
"{marketing_coss_selling=5,ccajeros_propio_transacciones=[ 0.00, 3.95)} => {clase=BAJA+2}"	0.000226466758282764	0.0336648814078041	10.6008365378296
"{marketing_coss_selling=5,ctarjeta_master_transacciones=[  0.00,  7.15)} => {clase=BAJA+2}"	0.000236760701841072	0.0313565098841172	9.87394643253688
"{marketing_coss_selling=5,ccajeros_ajenos_transacciones=[ 0.00, 2.35)} => {clase=BAJA+2}"	0.000236760701841072	0.0340236686390533	10.7138161364879
"{marketing_coss_selling=5,tplan_sueldo=[ 0.00, 1.75)} => {clase=BAJA+2}"	0.000236760701841072	0.0342516753536858	10.7856138618999
"{marketing_coss_selling=5,thomebanking=1} => {clase=BAJA+2}"	0.000128674294478843	0.031328320802005	9.86506988703525
"{marketing_coss_selling=5,mautoservicio=[     0,  7077)} => {clase=BAJA+2}"	0.000236760701841072	0.0337490829053558	10.6273510025911
"{marketing_coss_selling=5,mcajeros_ajenos=[    0, 4629)} => {clase=BAJA+2}"	0.000236760701841072	0.0336503291880029	10.5962541452316
"{marketing_coss_selling=5,mextraccion_autoservicio=[     0, 14933)} => {clase=BAJA+2}"	0.000231613730061918	0.0333333333333333	10.4964343598055
"{marketing_coss_selling=5,tcuenta_debitos_automaticos=[ 0.00, 2.65)} => {clase=BAJA+2}"	0.000236760701841072	0.0326936744847193	10.2950102462911
"{marketing_coss_selling=5,tcaja_seguridad=0} => {clase=BAJA+2}"	0.000236760701841072	0.0317460317460317	9.99660415219572
"{marketing_coss_selling=5,mcajeros_propio=[     0, 14933)} => {clase=BAJA+2}"	0.000231613730061918	0.0322812051649928	10.1651265320929
"{marketing_coss_selling=5,tcaja_ahorro=2} => {clase=BAJA+2}"	0.000236760701841072	0.0323715693173821	10.1935815739139
"{mrentabilidad=[ -7731,  3834),marketing_coss_selling=5} => {clase=BAJA+2}"	0.000231613730061918	0.0315568022440393	9.93701710079764
"{marketing_coss_selling=5,ctarjeta_master_descuentos=0} => {clase=BAJA+2}"	0.000236760701841072	0.0313351498637602	9.86722031098883
"{marketing_coss_selling=5,tpagodeservicios=[ 0.0, 1.5)} => {clase=BAJA+2}"	0.000236760701841072	0.0321903428971309	10.136514637181
"{marketing_coss_selling=5,ccajeros_propios_descuentos=[ 0.00, 1.25)} => {clase=BAJA+2}"	0.000236760701841072	0.0319666435024322	10.0660732567975
"{marketing_coss_selling=5,mtarjeta_master_consumo=[     0, 13004)} => {clase=BAJA+2}"	0.000236760701841072	0.0313565098841172	9.87394643253688
"{marketing_coss_selling=5,ccallcenter_transacciones=[  0.0,  7.3)} => {clase=BAJA+2}"	0.000236760701841072	0.0319888734353268	10.073073307741
"{marketing_coss_selling=5,ccambio_monedas_compra=0} => {clase=BAJA+2}"	0.000236760701841072	0.0318339100346021	10.0242764128246
"{marketing_coss_selling=5,VisaMaster_mconsumototal=[-17300, 28314)} => {clase=BAJA+2}"	0.000236760701841072	0.0313993174061433	9.88742622288847
"{marketing_coss_selling=5,VisaMaster_mconsumospesos=[-17300, 28314)} => {clase=BAJA+2}"	0.000236760701841072	0.0313993174061433	9.88742622288847
"{marketing_coss_selling=5,tseguro_auto=0} => {clase=BAJA+2}"	0.000236760701841072	0.0314207650273224	9.89417992932487
"{marketing_coss_selling=5,tpagomiscuentas=[  0.0, 11.7)} => {clase=BAJA+2}"	0.000236760701841072	0.0316586373021335	9.96908425088204
"{marketing_coss_selling=5,tfondos_comunes_inversion=0} => {clase=BAJA+2}"	0.000236760701841072	0.0312712440516655	9.84709681613297
"{marketing_coss_selling=5,cprestamos_hipotecarios=0} => {clase=BAJA+2}"	0.000236760701841072	0.0315934065934066	9.94854355531017
"{marketing_coss_selling=5,VisaMaster_mpagado=[     0, 19615)} => {clase=BAJA+2}"	0.000236760701841072	0.0313565098841172	9.87394643253688
"{marketing_coss_selling=5,ttitulos=[ 0.00, 2.75)} => {clase=BAJA+2}"	0.000236760701841072	0.0313138189244384	9.8605033468561
"{marketing_coss_selling=5,VisaMaster_madelantopesos=[    0, 2070)} => {clase=BAJA+2}"	0.000236760701841072	0.0313993174061433	9.88742622288847
"{marketing_activo_ultimos90dias=1,marketing_coss_selling=5} => {clase=BAJA+2}"	0.000211025842945303	0.0328	10.3284914100486
"{cliente_vip=0,marketing_coss_selling=5} => {clase=BAJA+2}"	0.000236760701841072	0.0315934065934066	9.94854355531017
"{marketing_coss_selling=5,mcajeros_propios_descuentos=[  -0.17, 215.46)} => {clase=BAJA+2}"	0.000236760701841072	0.0314852840520192	9.91449652055551
"{marketing_coss_selling=5,tpaquete9=0} => {clase=BAJA+2}"	0.000236760701841072	0.0315934065934066	9.94854355531017
